6/8/21 12:00 AM,"Bulgarian Split Squat","High Intensity","6,5,4,3,3","45,45,50,60,65",lb,""
6/8/21 12:00 AM,"Overhead BB Press","Medium Intensity","3,4,7,4","60,65,65,65",lb,""
6/8/21 12:00 AM,"Pendlay Row","Low Intensity","4,6,10,6","95,100,135,135",lb,""
6/8/21 12:00 AM,"SL KB RDL","Low Intensity","4,6,10,6","20,20,20,20",kg,""
6/10/21 12:00 AM,"Overhead BB Press","High Intensity","6,5,4,3,3","75,95,100,105,105",lb,""
6/10/21 12:00 AM,"Pendlay Row","High Intensity","6,5,4,3,3","135,145,155,165,170",lb,""
6/10/21 12:00 AM,"Deadlift","Medium Intensity","3,4,7,4","135,155,185,205",lb,""
6/10/21 12:00 AM,"Zercher Sq","Low Intensity","4,6,10,6","95,95,95,95",lb,""
6/11/21 12:00 AM,"Deadlift","High Intensity","6,5,4,3,3","185,225,250,270,275",lb,""
6/11/21 12:00 AM,"Bulgarian Split Squat","Medium Intensity","3,4,7,4","55,55,55,55",lb,""
6/11/21 12:00 AM,"Kneeling Landmine Pr","Low Intensity","4,6,10,6","10,10,10,10",lb,""
6/11/21 12:00 AM,"SA Bench Row","Low Intensity","4,6,10,6","22,22,22,22",kg,""
6/15/21 12:00 AM,"Bulgarian Split Squat","High Intensity","1,3,1,1,1","60,60,60,70,70",lb,""
6/15/21 12:00 AM,"Farmers Carry","High Intensity","1,1","28,28",kg,""
6/15/21 12:00 AM,"Overhead BB Press","Medium Intensity","3,4,7,3,4,6","95,95,95,95,95,95",lb,""
6/15/21 12:00 AM,"Pendlay Row","Medium Intensity","3,4,7,3,4,6","155,155,155,155,155,155",lb,""
6/15/21 12:00 AM,"SL KB RDL","Low Intensity","4,6,10,4,6,10,4,6","22,22,22,22,22,22,22,22",kg,""
6/17/21 12:00 AM,"Pendlay Row","High Intensity","1,3,1,1,1","155,160,160,175,185",lb,""
6/17/21 12:00 AM,"Overhead BB Press","High Intensity","1,3,1,1,1","100,105,110,110,110",lb,""
6/17/21 12:00 AM,"Deadlift","Medium Intensity","3,4,7,3,4,6","225,225,225,225,225,225",lb,""
6/17/21 12:00 AM,"Zercher Sq","Low Intensity","4,6,10,4,7,10,4,6","100,100,100,100,100,100,100,100",lb,""
6/18/21 12:00 AM,"Deadlift","High Intensity","1,3,1,1","225,245,245,280",lb,""
6/18/21 12:00 AM,"Bulgarian Split Squat","Medium Intensity","3,4,7,3,4,6","60,60,60,60,60,60",lb,""
6/18/21 12:00 AM,"Kneeling Landmine Pr","Low Intensity","4,6,10,4,7,10,4,6","20,20,20,20,10,10,10,10",lb,""
6/24/21 12:00 AM,"Overhead BB Press","High Intensity","1,3,3,1,2","95,105,105,115,115",lb,""
6/24/21 12:00 AM,"Pendlay Row","High Intensity","1,3,3,1,2","155,155,185,188,185",lb,""
6/24/21 12:00 AM,"Deadlift","Medium Intensity","3,5",225,lb,""
6/24/21 12:00 AM,"Zercher Sq","Low Intensity","4,6,10,7",105,lb,""
6/25/21 12:00 AM,"Deadlift","High Intensity","1,3,3,1,2","225,255,255,280,20",lb,""
6/25/21 12:00 AM,"Bulgarian Split Squat","Medium Intensity","3,5",65,lb,""
6/25/21 12:00 AM,"Kneeling Landmine Pr","Low Intensity","4,6,10,7",15,lb,""
6/25/21 12:00 AM,"SA Bench Row","Low Intensity","4,6,10,7",28,kg,""
6/27/21 12:00 AM,"Bulgarian Split Squat","High Intensity","1,3,3,1,2","60,65,75,85,85",lb,""
6/27/21 12:00 AM,"Bench Press","Medium Intensity","3,5","155,160",lb,""
6/27/21 12:00 AM,"Front Squat","Medium Intensity","3,5","120,125",lb,""
6/27/21 12:00 AM,"SL KB RDL","Low Intensity","4,6,10,7","28,28,28,32",kg,""
6/27/21 12:00 AM,"EZ Bicep Curl","Low Intensity","4,6,10,7",55,lb,""
6/29/21 12:00 AM,"Bulgarian Split Squat","High Intensity","1,2,1","85,95,105",lb,""
6/29/21 12:00 AM,"SA Farmer Carry","High Intensity","1,2,1",40,kg,""
6/29/21 12:00 AM,"Pendlay Row","Medium Intensity","3,4,7,3,4,7,3,7",135,lb,""
6/29/21 12:00 AM,"Overhead BB Press","Medium Intensity","3,4,7,3,4,7,3,7","85,85,85,85,85,80,80,80",lb,""
6/29/21 12:00 AM,"SL KB RDL","Low Intensity","4,7,10,4,7,10,4,7,10",22,kg,""
7/1/21 12:00 AM,"Overhead BB Press","High Intensity","1,2,1","100,105,115",lb,""
7/1/21 12:00 AM,"Pendlay Row","High Intensity","1,2,1","135,150,185",lb,""
7/1/21 12:00 AM,Deadlift","Medium Intensity","3,4,7,3,4,7,3,7",225,lb,""
7/1/21 12:00 AM,"Zercher Sq","Low Intensity","4,7,10,4,7,10,4,7,10",100,lb,""
7/2/21 12:00 AM,"Deadlift","High Intensity","1,2,2","240,260,285",lb,""
7/2/21 12:00 AM,"Bulgarian Split Squat","Medium Intensity","3,4,7,3,4,7,3,7",75,lb,""
7/2/21 12:00 AM,"Kneeling Landmine Pr","Low Intensity","4,7,10,4,7,10,4,7,10",10,lb,""
7/2/21 12:00 AM,"SA Bench Row","Low Intensity","4,7,10,4,7,10,4,7,10",28,kg,""
7/6/21 12:00 AM,"Bulgarian Split Squat","High Intensity","1,3,2,1,2","100,105,105,110,110",lb,""
7/6/21 12:00 AM,"Pendlay Row","Medium Intensity","3,4,7,6",150,lb,""
7/6/21 12:00 AM,"Overhead BB Press","Medium Intensity","3,4,7,6","95,95,85,85",lb,""
7/6/21 12:00 AM,"SL KB RDL","Low Intensity","4,6,10,4,6,10",24,kg,""
7/8/21 12:00 AM,"Overhead BB Press","High Intensity","1,3,2,1,2","95,105,105,115,115",lb,""
7/8/21 12:00 AM,"Farmers Carry","High Intensity","1,1,1,1",28,kg,""
7/8/21 12:00 AM,"Deadlift","Medium Intensity","3,4,7,3","255,255,245,245",lb,""
7/8/21 12:00 AM,"Zercher Sq","Low Intensity","4,6,10,4,6,10",105,lb,""
7/9/21 12:00 AM,"Deadlift","High Intensity","1,3,2,1,2","225,255,265,290,290",lb,""
7/9/21 12:00 AM,"Bulgarian Split Squat","Medium Intensity","3,4,7,3",80,lb,""
7/9/21 12:00 AM,"Kneeling Landmine Pr","Low Intensity","4,6,10,4,6,10",12.5,lb,""
7/9/21 12:00 AM,"SL KB RDL","Low Intensity","4,6,10,4,6,10",32,kg,""
7/13/21 12:00 AM,"Bulgarian Split Squat","High Intensity","1,3,1,2,3","85,95,115,125,125",lb,""
7/13/21 12:00 AM,"Pendlay Row","Medium Intensity","3,4,7,3,4,6",170,lb,""
7/13/21 12:00 AM,"Overhead BB Press","Medium Intensity","3,4,7,3,4,6",95,lb,""
7/13/21 12:00 AM,"SL KB RDL","Low Intensity","4,6,10,4,6,10,4,6,10",26,kg,""
7/14/21 12:00 AM,"Deadlift","High Intensity","4,3,3,3,3","185,225,255,275,300",lb,""
7/14/21 12:00 AM,"Overhead BB Press","High Intensity","4,3,3,3,3","70,80,95,110,120",lb,""
7/14/21 12:00 AM,"Pendlay Row","High Intensity","4,3,3,3,3","135,165,185,190,200",lb,""
7/25/2021 12:00 AM,"Bench Press","High Intensity","1,3,3,1,2","135,145,155,165,170",lb,""
7/25/2021 12:00 AM,""Rear Squat","High Intensity","1,3,3,1,2","â€˜155,165,175,190,200",lb,""
7/25/2021 12:00 AM,"Power Clean","Medium Intensity","3,4,7,4",95,lb,""
7/25/2021 12:00 AM,"Trap Shrug","Low Intensity","4,6,10,6",40,lb,""
7/25/2021 12:00 AM,"Front Row","Low Intensity","4,6,10,6",55,lb,""
7/25/2021 12:00 AM,"Rear Deltoid","Low Intensity","4,6,10,6",2.5,lb,""
7/26/2021 12:00 AM,"Rear Squat","High Intensity","1,3,4,1,3,4,2,4",185,lb,""
7/26/2021 12:00 AM,"Bench Press","Medium Intensity","3,4,7,2,5,7","145,145,145,145,145,135",lb,""
7/26/2021 12:00 AM,"SL KB RDL","Low Intensity","4,6,10,4,6,10,4,6",24,kg,""
7/26/2021 12:00 AM,"Hanging Leg Raise","Low Intensity","4,6,10,4,6,10,4,6",0,BW,""