Date,Excercise,Category,Cadence,Weights,WeightUnit,Comments
"2021-07-25T10:00:00Z","Sumo Deadlift","High Intensity","1,3,4,1,3,4,2,4","225,225,225,235,235,245,255,255","lb",
"2021-07-25T10:00:00Z","Pull Up","High Intensity","1,3,4,1,3,4,2,4","Red/Blue","--",
"2021-07-25T10:00:00Z","Dips","Medium Intensity","3,4,7,3,5,7","Body Weight","--",
"2021-07-25T10:00:00Z","Weighted Step Up","Low Intensity","4,6,10,4,6,10,4,6","45,55,65,65,65,65,65,65","lb",
"2021-07-26T10:00:00Z","Ladder - Clean/Press","Medium Intensity","4x(1->3)",14,"kg","superset w/swing",
"2021-07-26T10:00:00Z","Two Hand KB Swing","Medium Intensity","4x3x10",20,"kg","superset with clean/press",
"2021-07-26T10:00:00Z","Ladder -- Goblet Squat","Low Intensity","10->1",,"--","superset with back crawl"
"2021-08-02T10:00:00Z","Rear Squat","High Intensity","1,3,4,1,3,3","185","lb",""
"2021-08-02T10:00:00Z","Floor Press","Medium Intensity","4,5,7,4,5,7,4,5,7","135,145,145,145,145,135,135,135,135","lb",""
"2021-08-02T10:00:00Z","SL KB RDL","Low Intensity","4,7,10,4,7,10,4,7,10","28","kg",""
"2021-08-02T10:00:00Z","Hanging Leg Raise","Low Intensity","4,7,10,4,7,10,4,7,10","Body Weight","--",""
